aphia_id,code,common_name_en,common_name_fr,created_at,created_by,created_by_id,id,invertebrate,is_invalid,is_new,last_modified_by,last_modified_by_id,scientific_name,shrimp,updated_at,uuid
137079,7201,BEARDED SEAL,phoque barbu,2023-01-30 19:37:08 UTC,,,12296,No,No,Yes,,,Erignathus barbatus,No,2023-03-07 15:24:54 UTC,ed6eec6e-c895-4fd5-bc23-984d9059d4ac
159019,7202,HARP SEAL,,2023-01-30 19:37:10 UTC,,,12297,No,No,Yes,,,Pagophilus groenlandicus,No,2023-03-07 15:24:54 UTC,bd22c4ab-2092-4792-8779-4f24a15002bc
137078,7203,HOODED SEAL,phoque à capuchon / phoques,2023-01-30 19:37:11 UTC,,,12298,No,No,Yes,,,Cystophora cristata,No,2023-03-07 15:24:55 UTC,5ca5fd76-9595-40c9-a9a1-ac8aebaa98ab
254997,7204,NORTHERN FUR SEAL,,2023-01-30 19:37:13 UTC,,,12299,No,No,Yes,,,Callorhinus ursinus,No,2023-03-07 15:24:55 UTC,6d20fd5e-eff2-4484-b325-85cbaeba7434
159021,7205,RINGED SEAL,,2023-01-30 19:37:15 UTC,,,12300,No,No,Yes,,,Pusa hispida,No,2023-03-07 15:24:55 UTC,3d4cfd3b-affa-4299-ad45-9f7897884238
255017,7206,RIBBON SEAL,,2023-01-30 19:37:16 UTC,,,12301,No,No,Yes,,,Histriophoca fasciata,No,2023-03-07 15:24:55 UTC,fc1ba1b6-c27d-4a3e-bc0a-3c51772005be
255021,7207,SPOTTED SEAL,,2023-01-30 19:37:18 UTC,,,12302,No,No,Yes,,,Phoca largha,No,2023-03-07 15:24:56 UTC,9dcb5bf6-5cc7-466a-8fcb-463c5128d892
137077,7208,WALRUS,,2023-01-30 19:37:19 UTC,,,12303,No,No,Yes,,,Odobenus rosmarus,No,2023-03-07 15:24:56 UTC,e1121091-eb4b-407e-8684-ac709f6e51ad
254999,7209,STELLAR SEA LION,,2023-01-30 19:37:21 UTC,,,12304,No,No,Yes,,,Eumetopias jubatus,No,2023-03-07 15:24:56 UTC,bd8ea10f-7438-4f80-9f19-b58918766847
137085,7220,POLAR BEAR,,2023-01-30 19:37:23 UTC,,,12305,No,No,Yes,,,Ursus maritimus,No,2023-03-07 15:24:57 UTC,75fd7c48-5bcd-4ea0-854d-fa276c99d80c
794,7500,TURBELLARIA,,2022-12-21 01:39:31 UTC,,,11080,No,No,No,,,Turbellaria,No,2023-03-07 15:19:15 UTC,bdfa1735-fc51-4621-8abc-92efcb0c20d7
19948,7600,Trematoda unidentified,Trematoda non-spécifié,2020-08-13 14:04:48 UTC,,,7600,No,No,No,,,Trematoda (c.),No,2023-03-07 15:17:09 UTC,46b4be66-e03d-428b-a98d-a9b682c692f8
108400,7601,Digenea,,2023-01-30 19:37:25 UTC,,,12306,No,No,Yes,,,Digenea,No,2023-03-07 15:24:57 UTC,85a380bf-634a-4a4e-95e1-09a84285cc85
1051,7700,cestodes / tapeworms,,2023-01-30 19:37:26 UTC,,,12307,No,No,Yes,,,Cestoda,No,2023-03-07 15:24:57 UTC,2e52c76c-5b9c-4f2a-9ace-e27c2ffbc8e5
104056,7719,NORTHERN LAMP SHELL,Térébratule du Nord,2022-05-25 01:46:31 UTC,pablo,10,10916,No,No,No,pablo,10,Terebratulina septentrionalis,No,2023-05-23 20:01:57 UTC,2f998e90-dbe1-11ec-bdaf-a08cfde36583
138481,7723,BOBTAILS  ROSSIA,Sépioles (Rossia sp.),2022-05-25 01:46:31 UTC,pablo,10,10920,No,No,No,pablo,10,Rossia sp.,No,2023-05-23 20:02:43 UTC,2f999457-dbe1-11ec-bdaf-a08cfde36583
135306,8010,MOON JELLY,Méduse de lune,2020-08-13 14:04:48 UTC,,,8010,No,No,No,,,Aurelia aurita,No,2023-05-23 20:01:35 UTC,13c5a158-4685-4a8c-aaed-604a603643ee
1248,8100,COMB JELLIES,Cténophores non-spécifié (Ctenophora),2020-08-13 14:04:48 UTC,,,8100,No,No,No,,,Ctenophora (p.),No,2023-05-24 15:03:52 UTC,b91f09d7-4d41-49ad-942d-80523a3fa5a8
106358,8111,beroe / melon comb jelly / melon jellyfish / Sea gooseberry,béroé,2023-01-30 19:37:28 UTC,,,12308,No,No,Yes,,,Beroe cucumis,No,2023-03-07 15:24:57 UTC,f7641cba-2877-4b7b-adc5-696f678e26ee
106346,8113,Pleurobrachia unidentified,Pleurobrachia non-spécifié,2020-08-13 14:04:48 UTC,,,8113,No,No,No,,,Pleurobrachia sp.,No,2023-03-07 15:17:10 UTC,cde9fade-3bec-4138-bd89-0598b2f47c23
1267,8200,COELENTERATA,Cnidaires non spécifiées (Cnidaria),2020-08-13 14:04:48 UTC,,,8200,No,No,No,,,Cnidaria (p.),No,2023-05-24 14:55:20 UTC,ecbcfc60-c989-46da-a401-8d68f21de915
100653,8209,Sea Anemone (Actiniidae),Anémone de mer (Actiniidae),2022-01-25 01:46:31 UTC,pablo,10,10817,No,No,No,pablo,10,Actiniidae,No,2023-03-07 15:18:23 UTC,722737d1-9075-11ec-8fd9-a08cfde36583
135479,8210,MAN OF WAR; PELAGICA,galère portugaise / vessie de mer,2023-01-30 19:37:30 UTC,,,12309,No,No,Yes,,,Physalia physalis,No,2023-03-07 15:24:58 UTC,3ffecb9f-8351-4270-9537-83fa61fad333
100655,8215,Actinostolidae,,2023-01-30 19:37:32 UTC,,,12310,No,No,Yes,,,Actinostolidae,No,2023-03-07 15:24:58 UTC,1087e523-3337-4b82-a290-dfb4ae44d527
100709,8216,Sea Anemones (Actinostola sp.),Anémones de mer (Actinostola sp.),2022-01-25 01:46:31 UTC,pablo,10,10714,No,No,No,pablo,10,Actinostola sp.,No,2023-03-07 15:17:59 UTC,7224aa1b-9075-11ec-8fd9-a08cfde36583
1360,8300,SEA ANEMONE; WAS ANTHOZOA,Anémones non-spécifié (Actiniaria),2020-08-13 14:04:48 UTC,,,8208,No,No,No,,,Actiniaria (o.),No,2023-05-23 20:01:41 UTC,2a300d4b-73c8-4ca4-8175-3aa05c492dd2
100982,8311,Cloned plumose anemone,Anémone plumeuse,2022-05-25 01:46:31 UTC,pablo,10,10964,No,No,No,pablo,10,Metridium senile,No,2023-05-23 20:01:42 UTC,2f9db2f7-dbe1-11ec-bdaf-a08cfde36583
100854,8313,Swimming anemone,Anémone marbrée,2020-08-13 14:04:48 UTC,,,8313,No,No,No,,,Stomphia coccinea,No,2023-05-23 20:01:42 UTC,a793cfff-cbb1-4c12-b090-67469e9e35cb
100817,8314,Anemone (B. tuediae),Anémone de mer (B. tuediae),2022-05-25 01:46:31 UTC,pablo,10,10906,No,No,No,pablo,10,Bolocera tuediae,No,2023-05-23 20:01:40 UTC,2f997fc0-dbe1-11ec-bdaf-a08cfde36583
100834,8315,TEALIA,Dahlia de mer,2020-08-13 14:04:48 UTC,,,8315,No,No,No,,,Urticina felina,No,2023-03-07 15:17:12 UTC,dfe3b98f-8bfe-470a-9ad0-5ddaf02bde1f
100757,8316,Hormathia unidentified,Hormathia non-spécifié,2020-08-13 14:04:48 UTC,,,8316,No,No,No,,,Hormathia sp.,No,2023-03-07 15:17:12 UTC,6a3f548f-a7f6-4199-ba8e-934cbc2e97db
100698,8317,Sea Anemones unidentified (Bolocera sp.),Anémones de mer non-spécifié (Bolocera sp.),2020-08-13 14:04:48 UTC,,,8317,No,No,No,,,Bolocera sp.,No,2023-03-07 15:17:13 UTC,5ea9bbd0-df09-4a32-93e9-058c252befdf
1609360,8318,SEA PEN; PENNATULACEA,,2023-01-30 19:37:35 UTC,,,12311,No,No,Yes,,,Pennatuloidea,No,2023-03-07 15:12:49 UTC,61a54fa2-aa5d-41bb-bbe8-c080e2572a3c
592915,8319,Actinauge verrillii,Actinauge verrillii,2020-08-13 14:04:48 UTC,,,8319,No,No,No,,,Actinauge verrillii,No,2023-03-07 15:17:13 UTC,beedadab-dade-4dc5-bbdb-42b1888214a5
283816,8320,Atlantic tube anemone,Pachycerianthus borealis,2020-08-13 14:04:48 UTC,,,8320,No,No,No,,,Pachycerianthus borealis,No,2023-03-07 15:17:13 UTC,74a9f0df-8219-457e-8002-baad7071a479
101037,8321,INCRUSTATUS,Epizoanthus papillosus,2020-08-13 14:04:48 UTC,,,8321,No,No,No,,,Epizoanthus papillosus,No,2023-03-07 15:17:13 UTC,ca9132bc-dee1-4f8e-bf64-80e24adb172d
125411,8322,SEA CORN,Primnoa resedaeformis,2020-08-13 14:04:48 UTC,,,8322,No,No,No,,,Primnoa resedaeformis,No,2023-03-07 15:17:14 UTC,ec8e0c32-8fd3-41c5-9363-ac965a4a0185
125418,8323,BUBBLE GUM CORAL,Paragorgia arborea,2020-08-13 14:04:48 UTC,,,8323,No,No,No,,,Paragorgia arborea,No,2023-03-07 15:17:14 UTC,cf7bcc21-7c84-4128-b488-f7e037c0e4fe
156103,8324,"SEA CAULIFLOWER, STRAWBERRIES",Framboise de mer,2020-08-13 14:04:48 UTC,,,8324,No,No,No,,,Gersemia rubiformis,No,2023-05-23 20:01:45 UTC,4af7d688-941e-46ab-8f9c-a5ec85a8126c
125376,8325,GOLD-BANDED/BAMBOO CORAL; ORNATA,NA,2022-07-03 01:55:22 UTC,pablo,10,11023,No,No,No,pablo,10,Keratoisis grayi,No,2023-03-07 15:19:00 UTC,633c485b-fa8d-11ec-a081-a08cfde36583
125348,8326,Acanthogorgia hirsuta,NA,2022-07-03 01:55:22 UTC,pablo,10,11024,No,No,No,pablo,10,Acanthogorgia Armata,No,2023-03-07 15:19:01 UTC,63f47534-fa8d-11ec-a081-a08cfde36583
,8327,SOFT CORAL UNIDENTIFIED,Corail mou non-spécifié,2020-08-13 14:04:48 UTC,,,8327,No,No,No,,,Soft coral unidentified,No,2023-03-07 15:17:15 UTC,7ba0786f-e922-4104-99cb-7be416635112
125335,8328,Anthomastus grandiflorus,Anthomastus grandiflorus,2020-08-13 14:04:48 UTC,,,8328,No,No,No,,,Anthomastus grandiflorus,No,2023-03-07 15:17:15 UTC,d05d129d-1b85-4a50-80f9-9977e4fb8329
125371,8329,Acanella arbuscula,Acanella arbuscula,2020-08-13 14:04:48 UTC,,,8329,No,No,No,,,Acanella arbuscula,No,2023-03-07 15:17:15 UTC,7c805ceb-3440-4c2b-a55e-3bf0e2f50acd
125357,8330,slender gilded coral,corail gracile,2022-12-21 01:40:44 UTC,,,11111,No,No,No,,,Radicipes gracilis,No,2023-03-07 15:19:24 UTC,aa49e7c4-7f83-4b04-8f08-0a1d99ef7627
1245747,8331,SPIDER HAZARDS CORAL; LOPHELIA PERTUSA,Desmophyllum pertusum,2020-08-13 14:04:48 UTC,,,8331,No,No,No,,,Desmophyllum pertusum,No,2023-03-07 15:17:16 UTC,fb3dbe91-baac-4ad2-b9ca-2a7f30c0ad3b
1292,8332,Anthozoan unidentified,Anthozoaires non-spécifié,2020-08-13 14:04:48 UTC,,,8300,No,No,No,,,Anthozoa (c.),No,2023-05-24 14:59:30 UTC,5cc2c93a-5130-40a9-b3b3-041ff8a6baa1
125311,8333,Paramuricea unidentified,Paramuricea non-spécifié,2020-08-13 14:04:48 UTC,,,8333,No,No,No,,,Paramuricea sp.,No,2023-03-07 15:17:16 UTC,cb4fbd52-97ab-4c72-8b71-dd4e996f1680
103304,8334,BLACK CORAL,,2023-01-30 19:37:38 UTC,,,12312,No,No,Yes,,,Bathypathes,No,2023-03-07 15:24:58 UTC,af229136-55d3-420d-b3a3-ee2bbeb5d4d2
135114,8335,CUP CORAL,NA,2022-07-03 01:55:22 UTC,pablo,10,11025,No,No,No,pablo,10,Flabellum sp.,No,2023-03-07 15:19:01 UTC,649fa9c2-fa8d-11ec-a081-a08cfde36583
125333,8336,DEAD MANS FINGERS,Doigts de mort,2020-08-13 14:04:48 UTC,,,8336,No,No,No,,,Alcyonium digitatum,No,2023-03-07 15:17:16 UTC,550cb9d3-6e43-4568-9bce-c089ea949725
22549,8337,BLACK CORALS THORNY CORALS; ANTIPATHARIAN,,2022-12-21 01:39:47 UTC,,,11087,No,No,No,,,Antipatharia,No,2023-03-07 15:19:17 UTC,4895686e-c662-47ae-8b65-105e051c2e77
125351,8338,Chrysogorgia agassizii,NA,2022-07-03 01:55:22 UTC,pablo,10,11026,No,No,No,pablo,10,Chrysogorgia agassizii,No,2023-03-07 15:19:01 UTC,654d56e1-fa8d-11ec-a081-a08cfde36583
125286,8339,Clavularia,,2022-12-21 01:40:42 UTC,,,11110,No,No,No,,,Clavularia,No,2023-03-07 15:19:24 UTC,ba5c408a-baab-4f43-918e-227e6b8d3dde
123386,8340,Echinus,,2023-01-30 19:37:40 UTC,,,12313,No,No,Yes,,,Echinus,No,2023-03-07 15:24:59 UTC,b0a8cf8a-8103-4b88-84be-a58e664accee
117906,8341,HYDROZOA; SERTULARIA,,2022-12-21 01:40:26 UTC,,,11104,No,No,No,,,Sertularella polyzonias,No,2023-03-07 15:19:22 UTC,79ae04d4-99c9-4aaf-8cae-22c4f61bac67
111045,8342,CYCLOSTOME BRYOZOA,,2023-01-30 19:37:42 UTC,,,12314,No,No,Yes,,,Lichenopora,No,2023-03-07 15:24:59 UTC,850edc11-30d1-4d99-b127-61b243403239
152391,8343,RIBBON WORM; INCL RHYNCHOCOELA,Némerte non-spécifié,2020-08-13 14:04:48 UTC,,,5500,No,No,No,,,Nemertea (p.),No,2023-05-23 20:01:55 UTC,6e14eb12-7d5f-4e10-a549-922130306718
248341,8344,STAGHORN BRYOZOA; HETROPODIDAE,,2022-12-21 01:44:49 UTC,,,11229,No,No,No,,,Heteroporidae,No,2023-03-07 15:19:57 UTC,efc10a56-6b1d-4dc7-ba72-156c7bb13f80
422527,8345,SEA CUCUMBER; AFF.,,2022-12-21 01:45:02 UTC,,,11236,No,No,No,,,Thyonella pervicax,No,2023-03-07 15:19:59 UTC,86f15360-0cd1-402b-9ed0-62e5a8f94661
124085,8346,Northern scarlet star,Étoile de mer (P. parelii),2020-08-13 14:04:48 UTC,,,8346,No,No,No,,,Pseudarchaster parelii,No,2023-05-23 20:03:38 UTC,d7840bb0-107c-4a43-ab7c-c1a18aa9ee06
123908,8347,Sea Star (P. andromeda),Étoile de mer (P. andromeda),2020-08-13 14:04:48 UTC,,,8347,No,No,No,,,Psilaster andromeda,No,2023-05-23 20:03:43 UTC,34905f2c-626d-4f72-8a28-e0a4903288d6
123896,8348,Arctic sand star,Étoile de mer (l. arcticus),2022-05-25 01:46:31 UTC,pablo,10,10955,No,No,No,pablo,10,Leptychaster arcticus,No,2023-05-23 20:03:44 UTC,2f9d9407-dbe1-11ec-bdaf-a08cfde36583
124156,8349,Lophaster furcifer,NA,2022-07-03 01:55:22 UTC,pablo,10,11027,No,No,No,pablo,10,Lophaster furcifer,No,2023-05-24 15:34:31 UTC,65ef8fc0-fa8d-11ec-a081-a08cfde36583
100968,8350,Stephanauge acanellae,,2023-01-30 19:37:45 UTC,,,12315,No,No,Yes,,,Stephanauge acanellae,No,2023-03-07 15:24:59 UTC,0c0e6769-f329-4079-84a9-26dcf38db826
158258,8351,Sea Anemone (S. nexilis),Anémone de mer (S. nexilis),2020-08-13 14:04:48 UTC,,,8351,No,No,No,,,Stephanauge nexilis,No,2023-05-23 20:01:40 UTC,3a5e2a43-74fe-4e8e-9aef-ec34039d8366
156446,8352,Isopod (S. infelix),Isopode (S. infelix),2020-08-13 14:04:48 UTC,,,8352,No,No,No,,,Syscenus infelix,No,2023-05-23 20:03:01 UTC,376b91e1-7225-41e4-984d-209a86daa673
107581,8353,Deep-Sea Shrimp (A. pelagica),Crevette de profondeur (A. pelagica),2022-05-25 01:46:31 UTC,pablo,10,10969,No,No,No,boivinb,46,Acanthephyra pelagica,Yes,2023-05-23 20:03:10 UTC,2f9dc467-dbe1-11ec-bdaf-a08cfde36583
106830,8354,Sergia unidentified,NA,2022-07-03 01:55:22 UTC,pablo,10,11028,No,No,No,pablo,10,Sergia sp.,No,2023-03-07 15:19:02 UTC,6698506c-fa8d-11ec-a081-a08cfde36583
11732,8355,OCTOPODA,,2022-12-21 01:39:41 UTC,,,11084,No,No,No,,,Cirrata,No,2023-03-07 15:19:17 UTC,d89ed373-e52a-44d9-978f-db5026fef530
132071,8356,Rhizaxinella unidentified,NA,2022-07-03 01:55:22 UTC,pablo,10,11029,No,No,No,pablo,10,Rhizaxinella sp.,No,2023-03-07 15:19:02 UTC,675f3ced-fa8d-11ec-a081-a08cfde36583
124971,8357,LAMARCKI,,2023-01-30 19:37:49 UTC,,,12316,No,No,Yes,,,Gorgonocephalus lamarckii,No,2023-03-07 15:24:59 UTC,cb2c7e2d-1243-46c8-9d3f-d6e0a4423924
102199,8358,Gammarid (E. cuspidatus),Gammaride (E.cuspidatus),2020-08-13 14:04:48 UTC,,,8358,No,No,No,,,Eusirus cuspidatus,No,2023-05-23 20:03:03 UTC,1696fe9a-efcf-4da5-85d0-bbdd6ef160e9
128506,8359,Tall sea pen,NA,2022-07-03 01:55:22 UTC,pablo,10,11030,No,No,No,pablo,10,Funiculina quadrangularis,No,2023-03-07 15:19:02 UTC,68109af0-fa8d-11ec-a081-a08cfde36583
1379630,8360,PENNATULA  BOREALIS,Grande plume boréale ,2020-08-13 14:04:48 UTC,,,8360,No,No,No,,,Ptilella grandis,No,2023-05-23 20:01:48 UTC,9df32379-db8e-4e9c-b36f-68cbf930afca
128504,8361,Full-Flowered Sea Pen,Plume de mer à grandes fleurs,2020-08-13 14:04:48 UTC,,,8361,No,No,No,,,Anthoptilum grandiflorum,No,2023-05-23 20:01:50 UTC,52281cb8-feb7-4bd1-9477-5ff0d4b27f4a
135194,8362,Ivory Cup Coral,Coupe de corail albâtre ,2022-05-25 01:46:31 UTC,pablo,10,10970,No,No,No,pablo,10,Flabellum (Ulocyathus) alabastrum,No,2023-05-23 20:01:50 UTC,2f9dc7a8-dbe1-11ec-bdaf-a08cfde36583
146534,8363,HALIPTERUS ,,2022-12-21 01:43:44 UTC,,,11198,No,No,No,,,Balticina,No,2023-03-07 15:13:03 UTC,6e9b628f-9934-45d8-a814-1c92241371be
132005,8364,Geodia unidentified,Geodia non-spécifié,2020-08-13 14:04:48 UTC,,,8364,No,No,No,,,Geodia sp.,No,2023-03-07 15:17:19 UTC,c4b51a1a-dbfd-46fe-b4a6-a6daaf4c6a4d
172017,8365,FOLIATA,Éponge feuillée,2020-08-13 14:04:48 UTC,,,8365,No,No,No,,,Asconema foliatum,No,2023-05-23 20:01:01 UTC,d9b4f35a-c037-47bf-b1bf-d93dc8d233e9
128515,8367,Sea Pen (P. aculeata),Plume de mer (P. aculeata),2022-05-25 01:46:31 UTC,pablo,10,10910,No,No,No,pablo,10,Pennatula aculeata,No,2023-05-23 20:01:47 UTC,2f9985be-dbe1-11ec-bdaf-a08cfde36583
128512,8368,wild Star sea pen,pennatule étoilée,2022-12-21 01:11:43 UTC,,,11067,No,No,No,,,Kophobelemnon stelliferum,No,2023-05-23 20:01:49 UTC,b243ce04-db80-47a3-ae22-be506f998678
1361,8370,ceriantharian anemones / tube anemones / tube-dwelling anemones,,2023-01-30 19:37:55 UTC,,,12317,No,No,Yes,,,Ceriantharia,No,2023-03-07 15:25:00 UTC,fa3ac9c8-d0a6-4040-93cd-048dfc94cc30
100684,8371,Cerianthidae,,2023-01-30 19:37:57 UTC,,,12318,No,No,Yes,,,Cerianthidae,No,2023-03-07 15:25:00 UTC,26fb5390-a80a-4a41-a657-45ea539ec050
100783,8372,Pachycerianthus,,2023-01-30 19:37:59 UTC,,,12319,No,No,Yes,,,Pachycerianthus,No,2023-03-07 15:25:00 UTC,f68e4cc4-df58-4013-a0b1-c8bce00e5183
1340,8380,ZOANTHARIA,,2023-01-30 19:38:01 UTC,,,12320,No,No,Yes,,,Hexacorallia,No,2023-03-07 15:25:00 UTC,0891ab3d-1ca5-4047-b723-0c0e8e023739
100688,8381,Epizoanthidae,,2022-12-21 01:39:48 UTC,,,11088,No,No,No,,,Epizoanthidae,No,2023-03-07 15:19:18 UTC,8f7832e6-b778-46c2-bdd6-c82bec9feb7e
100790,8382,Sea Anemone (Epizoanthus sp.),Anémone de mer (Epizoanthus sp.),2022-05-25 01:46:31 UTC,pablo,10,10905,No,No,No,pablo,10,Epizoanthus sp.,No,2023-05-24 15:00:06 UTC,2f997e29-dbe1-11ec-bdaf-a08cfde36583
101036,8383,hermit crab zoanthid,,2023-01-30 19:38:04 UTC,,,12321,No,No,Yes,,,Epizoanthus paguriphilus,No,2023-03-07 15:25:01 UTC,e0c36a9e-43b6-447d-86cc-c89356e526a3
125269,8385,alcyoniids / soft corals,,2023-01-30 19:38:06 UTC,,,12322,No,No,Yes,,,Alcyoniidae,No,2023-03-07 15:25:01 UTC,c6ca3199-2fd3-474d-91f8-1ca79f4570ea
146762,8386,Soft corals (Nephtheidae),Coraux mous (Nephtheidae),2022-05-25 01:46:31 UTC,pablo,10,10913,No,No,No,pablo,10,Nephtheidae,No,2023-05-24 15:03:11 UTC,2f998a1f-dbe1-11ec-bdaf-a08cfde36583
100672,8387,Hormathiidae,,2023-01-30 19:38:09 UTC,,,12323,No,No,Yes,,,Hormathiidae,No,2023-03-07 15:25:01 UTC,71b3dd14-d9cc-4344-8487-e922a5fdce88
146941,8388,Soft coral (D. glomerata),Corail mou (D. glomerata),2022-05-25 01:46:31 UTC,pablo,10,10909,No,No,No,pablo,10,Drifa glomerata,No,2023-05-23 20:01:46 UTC,2f99844f-dbe1-11ec-bdaf-a08cfde36583
146943,8389,Flowery Carnation Coral,Corail fleuri (Corail mou),2022-01-25 01:46:31 UTC,pablo,10,10974,No,No,No,pablo,10,Duva florida,No,2023-05-23 20:01:44 UTC,dcc4e77e-ee44-11ec-b961-a08cfde36583
156101,8390,hedge carnation coral,corail frutescent,2022-12-21 01:43:54 UTC,,,11203,No,No,No,,,Gersemia fruticosa,No,2023-03-07 15:19:50 UTC,a716b319-ecde-4f62-b952-3394ef6bd826
345446,8392,Soft coral (Heteropolypus sp.),Corail mou (Heteropolypus sp.),2022-12-16 15:35:31 UTC,pablo,10,11046,No,No,No,pablo,10,Heteropolypus sp.,No,2023-05-23 20:01:50 UTC,a1a37439-7d7a-11ed-af92-a08cfde36583
1337,8400,Hydrozoans unidentified (Hydrozoa),Hydrozoaires non-spécifié (Hydrozoa),2020-08-13 14:04:48 UTC,,,8400,No,No,No,,,Hydrozoa (c.),No,2023-05-23 20:01:31 UTC,7f08e665-7e0d-4c15-9510-46b1cdf388eb
117234,8405,GARLAND HYDROIDS,NA,2022-07-03 01:55:22 UTC,pablo,10,11031,No,No,No,pablo,10,Sertularia sp.,No,2023-03-07 15:19:02 UTC,68bb84d8-fa8d-11ec-a081-a08cfde36583
117849,8411,pink helmet,,2023-01-30 19:38:14 UTC,,,12324,No,No,Yes,,,Aglantha digitale,No,2023-03-07 15:25:01 UTC,4a806f40-263c-4d5d-94b6-e9d218a8d21c
117034,8421,HYDROMEDUSAE,,2023-01-30 19:38:15 UTC,,,12325,No,No,Yes,,,Obelia,No,2023-03-07 15:25:02 UTC,702f72cf-1179-4c34-86f4-62e66ad8d6b6
135220,8500,JELLYFISHES,Méduse non-spécifié (Scyphozoa),2020-08-13 14:04:48 UTC,,,8500,No,No,No,,,Scyphozoa (c.),No,2023-05-23 20:01:32 UTC,0201c618-97bd-47d6-9a2a-3520ebb5f770
135229,8505,Atollid,,2023-01-30 19:38:17 UTC,,,12326,No,No,Yes,,,Atollidae,No,2023-03-07 15:25:02 UTC,fb43d4bb-23eb-49ac-9bf0-f1d2d6c1bc5a
135282,8506,Jellyfish (A. wyvillei),Méduse (A. wyvillei),2022-05-25 01:46:31 UTC,pablo,10,10904,No,No,No,pablo,10,Atolla wyvillei,No,2023-05-23 20:01:37 UTC,2f997c63-dbe1-11ec-bdaf-a08cfde36583
135239,8510,Cyaneid,,2023-01-30 19:38:19 UTC,,,12327,No,No,Yes,,,Cyaneidae,No,2023-03-07 15:25:02 UTC,f880d37d-99ab-4f70-9295-2193d231f1dc
135301,8511,PINK JELLYFISH,Crinière de lion,2020-08-13 14:04:48 UTC,,,8511,No,No,No,,,Cyanea capillata,No,2023-05-23 20:01:35 UTC,a500eb19-5444-4cd3-8b28-42fed4ac6364
135233,8515,Periphyllid,,2023-01-30 19:38:21 UTC,,,12328,No,No,Yes,,,Periphyllidae,No,2023-03-07 15:25:03 UTC,ba52fe95-9929-4f59-b923-13f739ecd710
135294,8516,Crown jellyfish (P. periphylla),Méduse à coronne (P. periphylla),2022-05-25 01:46:31 UTC,pablo,10,10903,No,No,No,pablo,10,Periphylla periphylla,No,2023-05-23 20:01:36 UTC,2f997a8d-dbe1-11ec-bdaf-a08cfde36583
135305,8520,JELLYFISH,Pelagia noctiluca,2020-08-13 14:04:48 UTC,,,8520,No,No,No,,,Pelagia noctiluca,No,2023-03-07 15:17:20 UTC,2311e077-de6c-4f55-ab24-07b2b3178d28
,8530,SEA CORALS,,2023-01-30 19:38:22 UTC,,,12329,No,No,Yes,,,,No,2023-03-07 15:25:03 UTC,068d54c4-5e7a-4bde-ae45-c2911e7be4d7
265044,8550,stalked jellyfishes,,2022-12-21 01:44:50 UTC,,,11230,No,No,No,,,Staurozoa,No,2023-03-07 15:19:57 UTC,c72bf0e2-8c19-4849-b678-19804f5c9449
558,8600,SPONGES,Éponges non-spécifié (Porifera),2020-08-13 14:04:48 UTC,,,8600,No,No,No,,,Porifera,No,2023-05-23 20:00:50 UTC,858f3ad6-aa57-4ad2-80ee-710fc5683ade
172121,8601,RUSSIAN HATS; POURTALESI,Vazella pourtalesii,2020-08-13 14:04:48 UTC,,,8601,No,No,No,,,Vazella pourtalesii,No,2023-03-07 15:17:21 UTC,e53c24d9-c269-4645-97c7-0db832187cd8
131723,8602,Sponge unidentified (Sycon sp.),Éponge  non-spécifié (Sycon sp.),2020-08-13 14:28:58 UTC,,,10001,No,No,No,,,Sycon sp.,No,2023-05-23 20:00:58 UTC,3316a113-cf0f-48f5-a562-3075b9339c64
131673,8605,POLYMASTIA,,2022-12-21 01:43:12 UTC,,,11182,No,No,No,,,Polymastiidae,No,2023-03-07 15:19:44 UTC,5698d15c-00c5-4a96-afd8-9256e76a252f
134200,8608,Polymastia hemisphaerica,Polymastia hemisphaerica,2020-08-13 14:28:59 UTC,,,10002,No,No,No,,,Polymastia hemisphaerica,No,2023-03-07 15:17:32 UTC,b6ed6f67-7b03-4378-96e6-28dd9bad75c7
157415,8609,Many-Knotted Horny Sponge,Éponge à trois spicules,2020-08-13 14:28:59 UTC,,,10003,No,No,No,,,Polymastia andrica,No,2023-05-23 20:01:03 UTC,949db88f-1317-4e8e-af68-6e319241cb69
132046,8610,Sponge unidentified (Polymastia sp.),Éponge non-spécifié (Polymastia sp.),2020-08-13 14:04:48 UTC,,,8610,No,No,No,,,Polymastia sp.,No,2023-05-23 20:00:55 UTC,5c993a00-207b-47d7-9391-f2a914bb09f4
134204,8611,MAMMILARIS,éponge à mamilles,2022-12-21 01:43:16 UTC,,,11184,No,No,No,,,Polymastia mamillaris,No,2023-05-23 20:01:04 UTC,d4e63561-0b6c-476b-bef6-1afb55b985b2
134224,8612,Pavilion Horny Sponge,Éponge voisine,2020-08-13 14:04:48 UTC,,,8612,No,No,No,,,Tentorium semisuberites,No,2023-05-23 20:00:55 UTC,e79f18c0-ba4c-4a88-8b57-9c6621145ac5
134285,8613,FIG SPONGE,Éponge figuier,2020-08-13 14:04:48 UTC,,,8613,No,No,No,,,Suberites ficus,No,2023-05-23 20:00:59 UTC,4fd4ff67-c6b1-462b-a860-6ed9c2839ea8
131863,8614,Iophon unidentified,Iophon non-spécifié,2020-08-13 14:04:48 UTC,,,8614,No,No,No,,,Iophon sp.,No,2023-05-23 20:01:20 UTC,cb5b0159-9cb4-4d81-9854-03a1aec075c8
