ASV	Species	Group	pident	evalue	Sample.1	Sample.10	Sample.100	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.2	Sample.20	Sample.21	Sample.22	Sample.23	Sample.24	Sample.25	Sample.26	Sample.27	Sample.28	Sample.29	Sample.3	Sample.30	Sample.31	Sample.32	Sample.33	Sample.34	Sample.35	Sample.36	Sample.37	Sample.38	Sample.39	Sample.4	Sample.40	Sample.41	Sample.42	Sample.43	Sample.44	Sample.45	Sample.46	Sample.47	Sample.48	Sample.49	Sample.5	Sample.50	Sample.51	Sample.52	Sample.53	Sample.54	Sample.55	Sample.56	Sample.57	Sample.58	Sample.59	Sample.6	Sample.60	Sample.61	Sample.62	Sample.63	Sample.64	Sample.65	Sample.66	Sample.67	Sample.68	Sample.69	Sample.7	Sample.70	Sample.71	Sample.72	Sample.73	Sample.74	Sample.75	Sample.76	Sample.77	Sample.78	Sample.79	Sample.8	Sample.80	Sample.81	Sample.82	Sample.83	Sample.84	Sample.85	Sample.86	Sample.87	Sample.88	Sample.89	Sample.9	Sample.90	Sample.91	Sample.92	Sample.93	Sample.94	Sample.95	Sample.96	Sample.97	Sample.98	Sample.99
f94cf26022cff03cd5221322b49ddba8	uncultured eukaryote	eukaryotes	100	2.69E-53	5412	0	0	7177	0	0	39	0	57	0	3	0	0	0	0	0	0	0	0	6450	0	4704	0	7645	3980	0	0	5527	0	20373	0	10529	0	175	0	0	118	0	40	0	0	0	75	0	60	6660	0	7605	0	11933	0	6473	0	3849	0	28731	0	0	6626	0	2696	0	1228	0	1612	0	93	5731	0	0	0	52	0	0	4421	0	18496	0	0	4772	0	5242	0	4766	0	3088	0	757	0	2539	2416	0	1328	0	0	0	0	0	0	0
6011449be14edd6228f35f5e421d73e7	uncultured eukaryote	eukaryotes	94.958	2.73E-43	5127	0	0	1601	0	0	0	0	113	0	0	0	0	0	0	13	0	0	0	1211	0	1061	0	7092	2027	0	0	2110	0	2786	0	605	0	0	0	0	25	0	0	0	0	0	0	0	211	26545	0	11127	0	3964	0	1255	0	862	0	1502	0	0	2093	0	738	0	113	0	544	0	0	1265	0	0	0	0	0	0	4366	0	9237	0	0	2335	0	1588	0	1822	0	5306	0	188	0	2318	268	0	292	0	0	0	0	0	0	0
c6108788d077039afd1820fe507981e2	uncultured eukaryote	eukaryotes	90.517	2.77E-33	1709	0	0	2401	0	0	0	0	12	0	0	0	0	0	0	80	0	0	12	1095	0	3390	0	7372	7013	0	0	2456	0	5855	0	411	0	41	0	0	66	0	18	0	11	0	0	0	30	3781	0	1898	0	3628	0	16562	0	1546	0	2530	0	0	3762	0	378	0	133	0	649	0	0	1811	0	0	0	14	0	0	6785	0	7143	0	0	2422	0	2833	0	2608	0	1390	0	111	0	2762	235	0	910	0	0	0	0	0	0	0
bd8541a5eea876c7bb2bac865f6ab95e	uncultured eukaryote	eukaryotes	93.162	2.75E-38	1913	0	0	1965	0	0	0	0	27	0	0	0	0	0	0	0	0	26	0	2615	0	4705	0	6270	855	0	0	415	24	334	0	1983	0	0	0	0	19	0	0	0	0	0	26	0	0	1872	0	1663	0	2543	0	3152	0	3082	0	1407	0	0	2260	0	23	0	166	0	15	0	0	6567	0	0	0	8	0	0	4463	0	6133	0	0	2501	0	3329	0	3580	0	655	0	295	0	1729	99	0	299	0	0	0	0	0	0	0
bbdb59ad771f490a2ac6b6568bdcf20d	uncultured eukaryote	eukaryotes	95.798	5.87E-45	1855	0	0	1399	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2989	0	3304	0	6359	651	0	0	2121	0	1832	0	1548	0	16	0	0	96	0	43	0	0	0	0	0	0	571	0	1262	0	3846	0	1028	0	3689	0	880	0	0	219	0	153	0	74	0	186	0	0	2607	0	0	0	0	0	0	6811	0	1673	0	0	2954	0	2152	0	407	0	649	0	367	0	1189	256	0	298	0	0	0	0	0	0	0
8218d33eb5a8f4250a0b45c05a5e7094	uncultured eukaryote	eukaryotes	93.103	2.75E-38	1066	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	280	0	2011	90	0	0	192	0	277	0	1879	0	2452	0	0	0	0	0	0	0	0	0	0	0	9543	0	625	0	4338	0	1024	0	13568	0	233	0	0	3148	0	1282	0	0	0	12	0	0	598	0	0	0	0	0	0	550	0	2099	0	0	1502	0	411	0	176	0	74	0	1849	0	461	154	0	40	0	0	0	0	0	0	0
a53bac88dfe706f28c00ef6789fe6603	uncultured eukaryote	eukaryotes	100	1.24E-56	0	71	0	0	95	0	0	115	0	122	0	86	128	0	90	163	55	0	62	0	928	0	239	0	0	256	0	0	103	0	189	59	83	200	449	110	0	454	0	111	0	215	0	515	0	0	339	0	154	0	130	62	235	0	103	0	110	530	0	208	0	0	251	121	190	111	84	0	83	0	162	0	143	0	22	101	0	235	0	0	280	556	229	145	535	106	191	122	185	521	0	247	0	810	0	640	36	518	333	3285
04d61107de9743a5ac1a54ef7f9cbc88	uncultured eukaryote	eukaryotes	92.241	1.28E-36	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	0	3253	0	318	1848	0	0	110	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	2415	0	107	0	177	0	0	0	1468	0	0	278	0	0	0	1613	0	0	0	0	97	0	0	0	0	0	0	306	0	701	0	0	489	0	0	0	0	0	754	0	0	0	111	59	0	0	0	0	0	0	0	0	0
91ffc8bedb79e8eb17e0267660819780	uncultured eukaryote	eukaryotes	95.2	1.26E-46	273	0	0	638	0	0	505	0	27	0	0	0	0	5	0	26	0	0	0	107	0	0	0	0	0	0	0	114	63	3386	0	1178	0	69	0	0	443	0	555	0	0	0	106	0	0	102	0	245	0	415	0	320	0	242	0	459	0	0	1122	0	246	0	303	0	64	0	0	663	0	0	0	0	0	0	152	0	142	0	0	0	0	414	0	241	0	808	0	247	0	118	136	0	473	0	0	0	0	0	0	0
4797ad63f89e3dfcdf5baacde081a7cd	uncultured eukaryote	eukaryotes	91.453	5.95E-35	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	314	0	166	1391	0	0	0	0	62	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5505	0	2294	0	153	0	180	0	171	0	20	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	1241	0	30	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb75e388253e8be0c1c884c647ee15c5	uncultured eukaryote	eukaryotes	99.2	5.79E-55	0	0	0	0	113	0	0	15	0	80	0	61	159	0	31	0	0	0	52	0	459	0	212	0	0	1643	0	0	227	0	324	0	585	0	54	235	0	539	0	341	0	106	0	158	0	0	476	0	243	0	393	0	249	0	355	0	55	185	0	928	0	96	0	155	0	64	0	0	39	0	18	0	35	0	0	557	0	353	507	0	327	0	0	0	0	0	99	0	0	0	0	55	0	45	0	0	0	0	0	0
a1307453b06782c79212533334385587	uncultured eukaryote	eukaryotes	91.453	5.95E-35	11	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	247	0	2141	0	0	0	36	0	1155	0	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	710	0	307	0	92	0	434	0	358	0	0	58	0	52	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	49	0	385	0	185	0	51	0	200	0	104	37	0	0	0	0	0	0	0	0	0
39ce9821069c42deddb4083408385b65	uncultured eukaryote	eukaryotes	95.798	5.87E-45	72	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	20	0	4090	246	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	10	0	54	0	120	0	0	0	40	0	0	0	0	22	0	0	0	42	0	0	0	0	0	0	0	0	0	439	0	217	0	0	0	0	0	0	0	0	0	0	0	0	31	39	0	0	0	0	0	0	0	0	0
94ba3a52e1f5a5df574d938b15bdb53e	uncultured eukaryote	eukaryotes	92.8	1.27E-41	0	0	0	0	0	0	46	0	0	0	28	0	0	38	0	98	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	273	0	15	0	73	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	31	0	409	0	958	39	21	161	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	946	0	37	44	36	0	40	0
3aaec913a1bd93bd1a84c8beb46479c8	uncultured eukaryote	eukaryotes	99.16	1.25E-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7c1fcd7f8721d4e6ba6a178c2bd6933	uncultured eukaryote	eukaryotes	83.333	1.31E-21	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	300	0	642	16	0	0	0	0	41	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	62	0	2	0	160	0	16	0	36	0	0	25	0	0	0	14	0	5	0	0	0	0	0	0	0	0	0	278	0	1217	0	0	356	0	59	0	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02da36263d8095bbcff58264c320b4c1	uncultured eukaryote	eukaryotes	100	1.24E-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	165	0	36	0	154	0	100	0	0	0	0	92	0	37	0	117	0	136	0	0	0	0	0	0	0	0	0	1187	0	494	0	0	310	0	149	0	80	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
09feac9bbde8c3e237ebb28ad44551a8	uncultured eukaryote	eukaryotes	99.16	1.25E-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0
f9e810d45b17eb2d2d31f80bc4748ea1	uncultured eukaryote	eukaryotes	100	1.24E-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274	0	0	0	0	0	0	0	0	0	577	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	21	0	5	0	4	0	49	0	18	0	0	16	0	31	0	165	0	154	0	14
262ab8b5e19d6828014184eb3d948e77	uncultured eukaryote	eukaryotes	87.5	1.02E-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a16e423681280037f588137ca352ec0	uncultured eukaryote	eukaryotes	93.458	2.14E-34	0	0	0	0	0	0	0	0	0	80	0	0	0	44	23	210	0	0	10	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	42	0	7	0	11	0	0	0	112	0	0	7	0	45	0	10	0	11	0	201	0	0	0	0	21	0	7	0	0	0	0	0	0	0	0	51	0	55	0	0	0	0	16	0	0	0	0	21	0	71	0	0	0	51	0	12	29	0	127	0	49	191	77	58	174
839558c8759ad3e7cafea5378a97caaf	uncultured eukaryote	eukaryotes	96.639	1.26E-46	66	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	10	0	0	0	0	0	1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83ba974beec60d2981ebd86043b11ead	uncultured eukaryote	eukaryotes	96.078	3.56E-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	11	18	73	96	0	0	0	0	0	0	0	27	138	0	0	0	0	0	0	9	26	22	13	47	14	0	0	0	0	0	0	19	0	0	0	47	0	14	0	0	14	194	19	30	28	0	8	70	71	16	0	0	29	6	11	0	0	0	58	0	4	0	0	0	140	0	88	0	0	0	123	0	0	0	27	0	0	0	110	0	0	0	0
75ff1d8eaee7835d044354f3fbe52439	uncultured eukaryote	eukaryotes	90.291	1.00E-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	5	0	38	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	29	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	460	0	6	0	40	0	0	35	0	49	0	293	0	153	106	55
4b8e3230e4d96ddceb554ea384a75434	uncultured eukaryote	eukaryotes	97.6	1.25E-51	0	34	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	44	0	0	15	0	0	53	0	38	0	0	105	31	29	168	49	123	0	0	66	37	28	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	61	0	0	0	0	0	0	0	78	0	155	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	126	6	50	0	63	0	0	0	0
bd3af17401ff337b58d4f9eb580c0846	uncultured eukaryote	eukaryotes	93.443	1.27E-41	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	10	0	0	0	27	0	0	0	31	0	4	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	29	0	148	0	412	0	48	0	15	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	11	0	0	0	0	116	0	0	0	116	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f1d65a1040499043d4eecedff5f9220b	uncultured eukaryote	eukaryotes	92.308	1.28E-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f31501ca89fb4e023af6c6a2809db41	uncultured eukaryote	eukaryotes	94.958	2.73E-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf8d3f9385e6e3e21000435d67e3ad34	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	570	407	0	124	427	0	3627	481	618	906	350	3542	445	247	522	1423	389	427	495	3674	1204	9758	1882	4487	4360	1521	0	222	2583	4477	363	6717	458	801	390	2848	1461	2066	1308	2541	2020	3015	2351	3008	3668	1755	2248	10791	1567	3338	699	20018	2619	2239	867	2095	221	1928	2107	1653	507	738	345	1065	0	610	1152	1746	527	1200	380	16804	819	0	72	1150	256	1532	275	69	1818	271	880	9453	1305	814	1054	1823	864	2215	5140	1391	4770	2122	457	1010	135	1553	4966	392
270ac8b5bec497f50dd0c1652beca3b9	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	702	0	0	134	0	0	72	0	0	0	0	0	0	164	0	0	0	59	0	1999	0	4634	0	8633	222	0	0	604	0	5502	0	1836	0	139	0	0	258	0	56	0	351	0	1964	0	60	9552	0	2666	0	2215	0	6005	0	2712	0	3707	0	0	3017	0	731	0	173	0	229	0	0	1485	0	111	0	0	53	0	12082	0	11723	0	0	2695	0	1786	0	1080	0	669	0	916	0	584	546	0	324	0	0	0	0	0	38	0
0f47ac94f06559a9b48cedde938e3ecd	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	78	703	0	464	529	0	495	896	222	2294	370	2015	350	132	380	385	228	31	431	53	277	0	739	829	0	318	0	745	4992	751	969	648	358	3744	174	463	3580	592	11480	250	727	527	659	500	1174	90	338	0	717	145	801	62	1700	688	1463	492	650	1063	376	1193	5404	716	950	632	1358	495	760	240	388	59	164	215	186	0	0	2136	760	1762	226	157	2680	1616	338	633	172	949	151	1076	833	466	406	1420	747	425	272	292	80	152	114	1104
5c21fb82138a272deeee04d0673d869d	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	0	0	0	0	0	0	374	263	276	0	73	0	0	42	36	37	22	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	55	159	62	92	0	383	221	0	185	0	1415	0	1319	0	2764	0	616	0	0	718	0	1138	55	168	0	369	0	108	58	0	438	0	301	19	313	0	0	722	0	913	26	0	659	0	1164	0	1735	0	1795	0	432	0	0	270	0	478	12	564	19	203	90	496
f9858c3b1f2bfc6c790b1bc0dfcd6147	uncultured eukaryotic phytoplankton	eukaryotes	99.2	5.79E-55	0	66	0	0	0	0	0	38	0	0	72	0	0	0	15	0	0	0	237	0	23	0	89	0	0	20	0	0	69	0	0	0	0	0	0	0	0	0	134	173	0	1120	85	568	44	0	171	0	56	0	198	0	1263	0	72	0	0	233	0	163	0	88	0	130	0	24	87	0	0	0	130	140	0	0	0	78	0	162	0	0	143	0	476	0	752	0	363	0	202	0	0	73	0	147	154	400	184	514	0	347
a19f8c51e0d72ca7d89e87cdaca58e25	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	0	0	0	0	12	0	0	0	451	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	244	0	24	0	0	566	0	64	435	79	295	30	35	64	95	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	39	118	0	174	63	202	0	0	0	0	0	22	77	0	0	0	0	0	38	0	0	0	0	0	0	124	0	310	49	48	0	0	21	47	58	0	38	0	27	111	0
a6b95c4e120eb4041eff41d64276c4e0	uncultured eukaryotic phytoplankton	eukaryotes	99.2	5.79E-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff3cbc4044ab97f424ca2f821dfdd9e6	uncultured eukaryotic phytoplankton	eukaryotes	85.849	1.69E-20	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0
b5184e36b8234d53e92eab751e2a662c	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	0	0	0	0	0	0	0	0	0	0	15	0	0	11	0	0	0	0	0	0	0	47	0	0	0	0	0	75	46	56	0	14	0	121	0	0	319	0	82	0	123	0	40	0	27	0	0	0	0	0	0	19	0	0	0	14	0	0	10	0	126	0	145	0	243	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	48	0	15	0	50	0	69	0	9	152	0	91	0	19	0	81	0	89	0
ba7aaf3d3c2ceb0d59f99c6da3839600	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	593	0	0	582	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	74	0	59	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518a6a88220f0182b0dc835210ebc2b7	uncultured eukaryotic phytoplankton	eukaryotes	99.2	5.79E-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb3949dfe12c35a3a935783b93e8a6c5	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	0	0	0	0	0	0	0	36	0	106	0	0	0	0	0	0	22	0	0	0	0	0	143	0	0	32	0	0	0	0	54	0	0	0	0	35	0	97	0	0	0	64	0	98	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	77	0	0	0	0	37	0	0	0	0	0	0	94	0	23	0	0	0	0	95	0	0	0	0	0	0	0	0	26	0	90	0	48	0	209	0	0
fee29d53593b273005cb179f3a3a75f4	uncultured eukaryotic phytoplankton	eukaryotes	100	1.24E-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	39	0	191	0	459	0	472	0	0	0	0	0	0	63	0	0	0	33	0	70
b70e70340f21620b02d43f4e5d434465	uncultured Glissomonadida	cercozoans	95.522	2.83E-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc69bdefc2ef21bfbd84fbb191c7f9b3	uncultured marine eukaryote	eukaryotes	100	1.24E-56	514	311	0	1985	196	0	595	630	8302	915	980	1119	216	493	3325	134	994	118	3171	2714	111	2456	373	2780	310	323	0	1754	2333	17365	266	8252	19	3892	248	159	5672	983	6867	387	707	464	1413	1067	538	403	1313	1026	269	1365	208	5029	510	6830	395	10525	382	841	5748	3476	23787	196	11725	122	22189	308	597	6210	109	291	490	447	155	0	927	762	34800	444	171	7519	560	28434	75	3935	157	2853	37	10145	666	3983	4059	676	9431	578	176	693	394	434	737	58
cf23f5c2dc5063213349d32adb4a12ea	uncultured marine eukaryote	eukaryotes	100	1.24E-56	15	1316	0	11	3122	0	0	1644	0	3001	0	2106	7609	0	1874	0	2163	0	2052	0	10340	0	12445	0	0	8230	0	0	9162	0	9406	0	10098	0	8188	9096	0	9330	71	6268	0	11107	0	9328	0	0	8954	3270	1237	146	1069	849	3429	10	495	0	2718	983	0	640	0	3178	95	5379	0	5863	0	0	573	0	689	0	275	0	0	1353	10	1505	2082	0	1408	0	875	111	730	0	2087	0	1000	0	0	1456	234	1224	286	981	0	1645	0	475
e6e38fceb84ba514b52efe8210046523	uncultured marine eukaryote	eukaryotes	98.361	1.25E-51	310	107	0	160	21	0	3256	87	1889	162	6257	697	122	2140	1497	1318	221	1822	188	228	125	211	38	139	0	556	0	296	1227	1079	111	246	45	5937	229	206	17914	165	7473	332	4392	639	5596	1748	2971	38	587	222	260	289	94	369	144	651	166	716	37	248	1194	98	2684	111	1169	73	2409	134	2332	1872	383	1692	447	2640	465	0	551	376	511	143	54	50	97	1351	339	344	598	142	296	1948	198	356	981	333	3464	248	1410	2086	1744	1602	1746	903
0a8dcd934b3ebf916df4906d7f1929cb	uncultured marine eukaryote	eukaryotes	100	1.24E-56	0	358	0	590	480	0	381	455	294	920	200	654	540	163	327	271	434	64	153	27	846	531	569	54	0	547	0	68	5084	706	226	34	138	1157	169	376	1213	381	1004	219	161	613	93	962	249	14	1097	89	756	0	948	109	813	262	803	123	110	1183	48	1539	1655	836	287	778	912	636	54	185	146	97	54	228	40	0	665	912	0	1574	157	0	1559	71	556	187	54	835	100	122	1161	132	702	1593	934	1001	1177	6317	2789	4220	798	4918
52604ae0e1a9183f748d7e0e46b5a270	uncultured marine eukaryote	eukaryotes	100	1.24E-56	0	692	0	27	1065	0	483	602	147	1188	964	1212	2594	1287	2154	997	881	1000	1237	0	125	0	496	0	0	784	0	47	748	90	285	0	822	1819	699	1012	562	649	1382	443	678	800	464	1348	358	566	599	28	474	0	609	0	950	0	642	0	540	743	0	610	125	645	158	1549	145	681	397	11	696	210	365	307	420	0	0	756	0	847	595	0	1181	31	437	55	1166	3	365	100	707	0	48	825	1237	713	175	1200	143	1135	241	354
60bd5854cc19d55f208297cacb5644fb	uncultured marine eukaryote	eukaryotes	98.361	1.25E-51	0	601	0	0	525	0	26	98	0	483	15	580	372	26	414	0	262	0	294	0	78	0	227	0	0	189	0	0	1541	0	487	0	148	1450	87	1333	104	644	2605	583	0	3122	0	2154	0	0	2251	0	2091	0	1158	0	3215	0	1318	0	220	1009	0	907	13	327	27	907	27	439	0	0	599	0	245	0	402	0	0	944	0	603	146	0	2441	0	929	0	1403	0	829	0	479	0	0	681	6	1116	0	930	0	759	10	1300
fbce54e98d8e40844594b8177e5565bd	uncultured marine eukaryote	eukaryotes	100	1.24E-56	0	719	0	0	1442	0	0	1189	49	1879	0	2036	1604	0	1570	0	1329	75	1273	0	1113	0	1351	0	0	1241	0	0	1147	0	750	0	956	0	1352	1001	0	632	0	710	0	293	0	3859	0	0	327	0	696	0	577	0	919	0	513	0	788	949	0	679	0	855	6	1882	0	944	100	0	42	0	269	373	116	0	0	1083	0	1196	1049	0	1118	0	328	0	472	0	301	0	276	0	0	347	0	341	55	681	0	420	132	146
b3878f703eb6d8731600b8d639a956ee	uncultured marine eukaryote	eukaryotes	100	1.24E-56	0	121	0	0	0	0	0	0	0	21	0	143	779	0	4	0	0	0	23	0	2882	146	2113	0	0	280	0	0	354	0	0	0	782	0	10	1453	2754	3158	0	656	0	405	0	2769	0	0	561	43	801	0	356	0	2259	0	493	0	0	1349	0	1641	0	764	5	945	21	1618	35	0	39	0	0	0	41	0	0	1962	0	2052	87	165	2965	60	206	0	424	9	204	0	408	0	0	57	0	3019	10	448	0	889	0	183
cc516da268c07411757ac8a8e28d94bc	uncultured marine eukaryote	eukaryotes	100	1.24E-56	0	252	0	0	274	0	118	196	0	460	365	162	179	83	181	59	276	182	228	0	621	22	246	0	0	247	0	0	620	0	307	0	109	529	203	323	434	251	270	290	162	514	882	295	116	22	548	0	209	0	50	0	73	0	65	1846	46	128	0	141	657	260	80	334	294	85	122	0	160	203	165	294	76	0	0	272	0	327	94	0	590	0	106	84	334	0	116	514	69	0	120	680	1234	238	76	131	201	240	1257	181
